dcs	sen	spe
0.967786354850715	0.9670178208130206	0.9890400322965385
0.9451361231339072	0.9843935933361483	0.9655500797362673
0.9377951138204965	0.9691812454416338	0.9658727519733051
0.9392408112032571	0.9730120724732256	0.9654730236796613
0.9287025710738869	0.9817689340140494	0.9537387263638922
0.9329397586511489	0.9806257437334459	0.9575475569879792
0.9500706830691491	0.985161318183563	0.9690310033368623
0.9544391490256722	0.9580456364438985	0.9827149445196393
0.9519773051970865	0.9751682996813942	0.9743216973104086
0.9581396454841667	0.9425267983954551	0.9913129765749588
0.9561414009120974	0.9773257264596369	0.9766143243858967
0.9326578017637077	0.9652100687113738	0.9634846423928921
0.9463598290716361	0.9861335697286092	0.9658141223650178
0.9035769243543048	0.9790794979079498	0.9343532651666421
0.9524412564229678	0.9725610341253694	0.9756712252583053
0.9586736803090564	0.9680530497869564	0.9820157864408142
0.9092652709987615	0.958234568730567	0.9478158795781348
0.9557139304071819	0.9679900723580669	0.9798563323327214
0.9518922590984045	0.9833025843537676	0.9711309902708353
0.9525055091788522	0.9789223542282446	0.9732770433256054
0.9389152038530874	0.9896435117653832	0.9586604725881455
0.9463376339761695	0.9710213859352808	0.9716712202329103
0.9595248221922923	0.9742440309393113	0.9802975201350826
0.9599364841659207	0.9750051581513186	0.9803136432773616
0.9568502871711274	0.9688609602318529	0.9803647347931548
0.952215473499239	0.9711425425127634	0.976047082925718
0.936348173347138	0.9872275776361752	0.9576009518098123
0.9398707055017371	0.981342486852712	0.9626774383216521
0.9292811400927681	0.9622729213849757	0.9620404695059032
0.9297629307868216	0.9705589516717209	0.9590853278567696
0.9419627329768635	0.9746182968024261	0.9669333197089292
0.9348057057976438	0.9889429628421174	0.9557038651988047
0.9413199622113755	0.9753308414264328	0.9661602464453706
0.9474801602873354	0.9847732572645964	0.9672019689497594
0.951495873660299	0.9446224473148823	0.9857109175031158
0.9577108603006603	0.9812483206018963	0.9762935366719824
0.9576596939458801	0.9778667325630495	0.9775402534139184
0.9501912240206339	0.9757596877279183	0.9727491674595623
0.9670892418879127	0.9746692785305746	0.9856841153964702
0.9657720786405288	0.9800727419292925	0.9827042655552727
0.9437835705750647	0.9758886415108825	0.9678307714986398
0.9175119113065787	0.960973187209704	0.9533015169992362
0.9566410557226118	0.9762023290852558	0.9774148279304753
0.9603219238879783	0.9811265642393766	0.9782846400477078
0.9520278063305005	0.9465963398717899	0.9853396664477828
0.9590376210794714	0.9781762216421634	0.9784473372107048
0.9595799083522297	0.9746452871290929	0.9801863332707951
0.9598717737958244	0.9805837587808529	0.9781554455180177
0.9421953351164615	0.9854198255345284	0.9628780353385776
0.9392933700457827	0.9755701556562129	0.9645050069685477
0.9638721658058826	0.9675744213273962	0.9859979931922649
0.9500046788508743	0.9498975567156731	0.9825874251216146
0.9632718641196725	0.9604639697132548	0.9882328282252985
0.9565934885791971	0.9689773185290392	0.9801306351429222
0.9269583394120651	0.9755995451230279	0.9548430569142735
0.9655460115986432	0.9738343777590112	0.9848716765387759
0.938739973949407	0.9855715711489003	0.9601301912330309
0.9392934091530981	0.9800253589113662	0.9627486314174294
0.9599434042856125	0.9705235643545354	0.9820139019176908
0.9508783627087198	0.9836924446278453	0.9702117617694751
0.9264900489677348	0.9809370321676711	0.9523125611423058
0.9158155486931184	0.9583857145599017	0.9530163258332105
0.9429192880996419	0.974786836397835	0.9676002315031962
0.9499111035111185	0.9728945146059652	0.9736434783774005
0.9564798955749655	0.9686534346090361	0.980170000737058
0.9015773125936699	0.9756301341599171	0.9341424079682663
0.9548706765510628	0.9795983119649917	0.9747961783546186
0.9495778085317275	0.9745283290468696	0.9727615215555943
0.9497459510955859	0.9901815189436106	0.9668453752964983
0.9615413319181298	0.973691628920195	0.9819925439889575
0.9562006271231971	0.9649983445932978	0.9813564127390413
0.9495837246344787	0.9897526726421251	0.9668866254137575
0.9569025625214926	0.9680116646194004	0.9807265632328701
0.9447291276614526	0.9757398948216959	0.9686113828546924
0.9403283108680547	0.9772609496756363	0.9646379705444847
0.9516687056919041	0.9816423793712333	0.971600027137133
