Epoch	Acc	Loss	Time
0	0.671875	0.692765116692	0.5122592449188232
1	0.544921875	0.693203985691	0.6125490665435791
2	0.939453125	0.688199460506	0.7128474712371826
3	0.376953125	0.696330904961	0.7975106239318848
4	0.978515625	0.687295556068	0.8978111743927002
5	0.6796875	0.689809501171	0.9824826717376709
6	0.8515625	0.687316954136	1.0827815532684326
7	0.509765625	0.696539759636	1.1674516201019287
8	0.583984375	0.69529902935	1.2677340507507324
9	0.625	0.68728852272	1.3524243831634521
10	0.755859375	0.683146238327	1.4517016410827637
11	0.64453125	0.687270760536	1.5308568477630615
12	0.9140625	0.675945281982	1.63116455078125
13	0.513671875	0.694552540779	1.715846061706543
14	0.564453125	0.693292975426	1.8156547546386719
15	0.79296875	0.677329957485	1.9003074169158936
16	0.8828125	0.672664999962	1.9849801063537598
17	0.8046875	0.671860218048	2.085240125656128
18	0.875	0.656720757484	2.1699321269989014
19	0.875	0.662560582161	2.270249128341675
20	0.625	0.671561956406	2.354902982711792
21	0.474609375	0.701281428337	2.4552204608917236
22	0.65234375	0.678664684296	2.549006223678589
23	0.75	0.663506031036	2.633660078048706
24	0.76171875	0.649034023285	2.718334913253784
25	0.732421875	0.653537511826	2.818617582321167
26	0.994140625	0.606940507889	2.9032976627349854
27	0.77734375	0.656477570534	3.003599166870117
28	0.875	0.604241132736	3.0883071422576904
29	0.4375	0.722831487656	3.1886250972747803
30	1.0	0.531280577183	3.273322343826294
31	0.77734375	0.605880856514	3.3736417293548584
32	0.8828125	0.594830036163	3.4583117961883545
33	0.87890625	0.577413201332	3.5571322441101074
34	0.859375	0.596863329411	3.6367907524108887
35	0.880859375	0.546526551247	3.7370970249176025
36	0.8671875	0.521749377251	3.821732997894287
37	0.4296875	0.757908880711	3.9064338207244873
38	0.75	0.530855417252	4.006239652633667
39	0.625	0.695057868958	4.090427875518799
40	0.708984375	0.642322540283	4.190262317657471
41	0.83984375	0.587666273117	4.2749342918396
42	0.681640625	0.701887488365	4.3595404624938965
43	0.875	0.469142436981	4.4598376750946045
44	0.7890625	0.55851662159	4.558659076690674
45	0.828125	0.519996404648	4.637814044952393
46	0.65234375	0.592330276966	4.738103628158569
47	0.8671875	0.494903922081	4.822777271270752
48	0.736328125	0.596734642982	4.906960964202881
49	0.625	0.832993626595	5.006794691085815
50	0.75	0.514989495277	5.091485977172852
51	0.427734375	0.903552889824	5.191826105117798
52	0.75	0.510982871056	5.2759528160095215
53	0.748046875	0.629413127899	5.360643148422241
54	0.875	0.436304152012	5.460681915283203
55	0.841796875	0.505338430405	5.558473587036133
56	0.552734375	0.672477602959	5.639133453369141
57	0.751953125	0.63565403223	5.73942494392395
58	0.869140625	0.452288448811	5.823620796203613
59	0.625	0.543031573296	5.907824277877808
60	0.79296875	0.518517255783	6.0076518058776855
61	0.501953125	0.78181040287	6.0918474197387695
62	0.845703125	0.513649642467	6.192176342010498
63	0.701171875	0.501326680183	6.27636456489563
64	0.912109375	0.396109938622	6.376627445220947
65	0.8828125	0.469240516424	6.461317539215088
66	0.802734375	0.578752040863	6.559115409851074
67	0.66796875	0.743841946125	6.6397740840911865
68	0.763671875	0.561211109161	6.740093231201172
69	0.7890625	0.526330113411	6.824760675430298
70	0.689453125	0.733272492886	6.909420967102051
71	1.0	0.34628033638	7.00968861579895
72	0.875	0.479702532291	7.094394207000732
73	0.6796875	0.58128631115	7.19465446472168
74	0.38671875	0.914700984955	7.279345273971558
75	0.515625	0.649208426476	7.363977909088135
76	0.740234375	0.468711733818	7.464256763458252
77	0.767578125	0.539757668972	7.559568643569946
78	0.775390625	0.453429579735	7.642714023590088
79	0.5	0.623742103577	7.727406024932861
80	0.5	0.602171361446	7.827688694000244
81	0.482421875	0.744086146355	7.912375450134277
82	0.919921875	0.439246296883	8.012699842453003
83	0.802734375	0.496474444866	8.096896648406982
84	0.642578125	0.581084728241	8.181599617004395
85	0.904296875	0.378722608089	8.281414985656738
86	0.71875	0.61788469553	8.366087913513184
87	0.7578125	0.514421820641	8.466366052627563
88	0.625	0.637261092663	8.544501304626465
89	0.759765625	0.473764836788	8.64480185508728
90	0.71875	0.51534974575	8.729465246200562
91	0.80859375	0.438074797392	8.829773426055908
92	0.720703125	0.679909348488	8.914438724517822
93	1.0	0.290244400501	8.999022006988525
94	0.294921875	0.844790995121	9.099359035491943
95	0.732421875	0.556032538414	9.184046506881714
96	0.849609375	0.370361059904	9.28386664390564
97	0.89453125	0.368928253651	9.36841344833374
98	0.607421875	0.58660531044	9.467692136764526
99	0.642578125	0.574729025364	9.647111892700195
100	0.666015625	0.548908352852	9.731791734695435
101	0.712890625	0.519402146339	9.81644868850708
102	0.7421875	0.586515188217	9.916733741760254
103	0.630859375	0.598263919353	10.001389026641846
104	0.693359375	0.578791856766	10.086040019989014
105	0.85546875	0.441998392344	10.186320066452026
106	0.666015625	0.452363163233	10.270973205566406
107	1.0	0.393267631531	10.371290922164917
108	0.919921875	0.429896205664	10.465579986572266
109	0.7734375	0.521321058273	10.549749612808228
110	0.92578125	0.345028042793	10.63440465927124
111	0.748046875	0.438416361809	10.734235286712646
112	0.8125	0.549173474312	10.818890571594238
113	0.826171875	0.402447938919	10.919209003448486
114	0.791015625	0.410067647696	11.00386381149292
115	0.955078125	0.247199907899	11.08857274055481
116	0.853515625	0.341409504414	11.18838882446289
117	0.884765625	0.327246904373	11.273021221160889
118	0.75390625	0.714821100235	11.373304605484009
119	0.7578125	0.493549346924	11.467566967010498
120	1.0	0.151462644339	11.551718473434448
121	1.0	0.285130381584	11.652000188827515
122	0.78125	0.326785624027	11.736656188964844
123	0.7734375	0.901563584805	11.821312189102173
124	0.818359375	0.754126966	11.921592712402344
125	0.802734375	0.432965934277	12.006247997283936
126	0.84375	0.419899940491	12.106092929840088
127	0.84375	0.411360621452	12.190765857696533
128	0.80078125	0.483614683151	12.2754385471344
129	0.822265625	0.35608920455	12.375737190246582
130	0.84765625	0.44239705801	12.472550392150879
131	0.857421875	0.358723670244	12.554227113723755
132	0.859375	0.45392125845	12.65450143814087
133	0.83203125	0.333194792271	12.738729238510132
134	0.873046875	0.54094260931	12.82340145111084
135	0.99609375	0.216198503971	12.923734426498413
136	0.857421875	0.506073236465	13.008406400680542
137	0.861328125	0.494619876146	13.108686923980713
138	0.994140625	0.223428353667	13.193342447280884
139	0.71875	0.423997968435	13.278013944625854
140	0.94140625	0.38556817174	13.378331184387207
141	0.6953125	0.697158575058	13.472647666931152
142	0.861328125	0.243744343519	13.556506395339966
143	0.884765625	0.269442796707	13.641161918640137
144	0.923828125	0.304559290409	13.741488456726074
145	0.7265625	0.673020720482	13.825695991516113
146	0.875	0.2911272645	13.925960063934326
147	0.8515625	0.374508738518	14.010632753372192
148	0.951171875	0.210852086544	14.095323324203491
149	0.876953125	0.317602694035	14.195640563964844
150	0.80859375	0.402765125036	14.280311822891235
151	0.798828125	0.400265932083	14.380547046661377
152	0.744140625	0.493165135384	14.458706617355347
153	0.802734375	0.509456634521	14.55901575088501
154	0.9140625	0.211131334305	14.643210649490356
155	0.72265625	0.727112174034	14.743492126464844
156	0.828125	0.56503880024	14.82768988609314
157	0.90625	0.243148326874	14.927989721298218
158	0.9765625	0.152243256569	15.012704610824585
159	0.814453125	0.269497662783	15.097379684448242
160	0.94921875	0.177108764648	15.197694778442383
161	0.806640625	0.453698277473	15.282366514205933
162	0.767578125	0.69319665432	15.382684230804443
163	0.888671875	0.405346274376	15.460816621780396
