dcs	sen	spe
0.9644411898268898	0.9731944071244866	0.9843048538615136
0.9581263711124928	0.9797086724118076	0.9771882663727369
0.9468707221872803	0.9824179014241295	0.9676494384958658
0.9203679126436995	0.9500049182373037	0.9600625577920424
0.9605208538541637	0.9825972371502054	0.9778767454871953
0.9572634349955736	0.9832174148785076	0.9752103546588762
0.9464599488832738	0.9381855542973399	0.984524086718216
0.9557599534407561	0.9810425943341906	0.9749117624395277
0.9590137977302475	0.9808392672066332	0.9774204814998458
0.9593138429868592	0.9794015824728417	0.9781883199769502
0.9345910962844713	0.9860118133660896	0.9567007779311454
0.9404074734034624	0.9838094027100687	0.9621231791318797
0.9542289511429212	0.9608634265479252	0.9814824663968588
0.9369062741140856	0.9467043011784576	0.9740919948807977
0.9615138427859276	0.9694469502130436	0.983572821323756
0.9517059199308566	0.9721777714866991	0.9752677279184144
0.9215502595670277	0.9812453216767111	0.9482239835301055
0.9592861561126247	0.9748210241449464	0.9799026078449766
0.9259530643026719	0.9853268588537868	0.9501062033475831
0.9279545752861675	0.9837410272158459	0.9523483670816526
0.9514690401784137	0.9693083998694868	0.9761940757293524
0.9418827258029797	0.9867831369237265	0.9621009836373139
0.925220070323266	0.9841872672834057	0.9499797309068493
0.9063087155422026	0.958206378833826	0.9454273512148055
0.9447107125279746	0.9762874985605159	0.968383774339663
0.9476903238176296	0.9723888958197382	0.9721637089425229
0.9553065145799371	0.9757183025603624	0.9766042735959046
0.8984633211969105	0.9756661212621397	0.9315082634245052
0.9519340488419084	0.986718959924763	0.9698495145468434
0.9504590433406027	0.9766047848451115	0.9726254171077847
0.9485502527082436	0.9923803308894092	0.9650768550408062
0.9574263417666673	0.9754531975739895	0.9782840118733332
0.95428595137333	0.9656623066293041	0.9796886097747283
0.9444158199542466	0.9894437833480481	0.9630248187507539
0.9415255487614957	0.9645455068903305	0.9705511853231664
0.9448872769094335	0.9815931969981958	0.9664502536149341
0.9304409528982132	0.9822985442017581	0.9549052461773495
0.9462157113701616	0.9843965922613336	0.9663786417362404
0.9590749074501163	0.9627725423208322	0.9843115543881749
0.9464349569394106	0.9842250537407393	0.9666135789523056
0.937412002968491	0.9727817550190012	0.9641530199273662
0.9362303173226021	0.9734265239338221	0.962982731067662
0.9239646614689822	0.9811937401635253	0.9501876566248108
0.9280218381214578	0.9793571983801006	0.9541698633762614
0.9490484556714532	0.9875280699397336	0.9673361888744455
0.9480542590849811	0.9522439157805842	0.9802422407901261
0.94943795895532	0.9730750499021151	0.9732173667600273
0.9517305607737923	0.9310481123565314	0.9911014912022085
0.9532780274225141	0.9726150147787033	0.9762763665724126
0.933620939675174	0.9576683716555986	0.96723735610619
0.9477870577175813	0.9844805621665195	0.967550396336152
0.8956664761291537	0.9811619515565622	0.9267749695126037
0.9511377868097072	0.9656826993205635	0.9773421690944908
0.9599771886090522	0.9682407825035507	0.982902140483242
0.910705483953412	0.9574800391539672	0.9492946020557216
0.9514075914887178	0.9653426212045603	0.9776740545556881
0.9503587167591074	0.98043021381137	0.9710746639685879
0.9469420562307459	0.9800769404245518	0.9686128485948996
0.9394422165678157	0.9903026755210932	0.9588135377440666
0.9461303687400949	0.9653564162604122	0.9737171841706758
0.9582316268833024	0.9672457391270969	0.981996941209579
0.958742594370896	0.9748828020037619	0.9794769150105198
0.9532402820054034	0.9624498579709032	0.9801450831535359
0.9485365042797476	0.9720032340409197	0.9729520677825277
0.9372905606600072	0.9877781803001804	0.9581231741064847
0.948483053160199	0.9755779528616944	0.9715282058669812
0.9231982785791093	0.9557304662009136	0.9599406919633883
0.9215819752916637	0.9646390733561092	0.9550336031412069
0.9398679615255201	0.9717045410924725	0.9664705645863765
0.9353017338054685	0.9904640176960577	0.9554911234773054
0.9406621163265922	0.9707562809489079	0.9674528199166454
0.9508911180366186	0.9838333941115505	0.9701671613888851
0.9463282671782007	0.9231795324555679	0.9902607844976615
0.9555265754475225	0.9804500067175924	0.9749628539553209
0.9578206564460783	0.9763834641664427	0.9782234977419225
0.9459819576574486	0.9683301504740701	0.9724486907170904
