dcs	sen	spe
0.9612555171193929	0.9713404715749875	0.9826692971817584
0.9608292278379604	0.9811907412383402	0.9786370458718056
0.9412656110897685	0.9816675703427892	0.9636301694563193
0.9073493246913382	0.9498045900349315	0.9498061453880275
0.950243402392046	0.9829876972093202	0.9700009045710993
0.9526368841316017	0.9851871089401558	0.9709714339797108
0.9462636886806374	0.9384836474607501	0.9842646507015451
0.9524390726334724	0.9819548673755326	0.9720625728682274
0.9535677910600124	0.981581201297455	0.9730578104689028
0.9508583326745381	0.9811121693984876	0.9711904574449551
0.9270403320534875	0.9864838441902423	0.9505101194703903
0.9314579824875965	0.9846125148746689	0.9547833803486954
0.9612986336335978	0.9649725538367049	0.9851030541000523
0.9363072239784569	0.9401102644812099	0.9762558462095121
0.9609179293200144	0.9672277455759856	0.9839740153576071
0.9491067057387744	0.9720752082453649	0.9733540993822114
0.9156939681825847	0.9770066408199302	0.9452215194114257
0.9524990859574947	0.9750309489079114	0.9747662353761005
0.9244944649112485	0.9801483148439599	0.9510371577706007
0.933582879405834	0.9819176807032359	0.9575379249809035
0.956452770396055	0.9688393679705194	0.9800791248442128
0.9378052729271085	0.9866871713177997	0.9589584366331194
0.9199864551733402	0.9858684647422363	0.9450655227750901
0.9081456399069956	0.9548649763924609	0.9483230256898192
0.9348262729848469	0.977593830371195	0.9602346775706571
0.9454872673109499	0.9761849353191816	0.9690163459347905
0.953224806382929	0.9774066974396376	0.9743995909328473
0.8955120038658378	0.978128838624237	0.9279490274185551
0.9459112565294759	0.9883689685616674	0.9645994425161818
0.9471226204743722	0.978325568116387	0.9694303128475898
0.9445081501461619	0.9929939109823039	0.9617113061336621
0.9577430521191214	0.975109520747764	0.9786498187507539
0.9494998808959455	0.9658626348316763	0.9760498050146742
0.9403352428484257	0.9908424820544317	0.9593001634928505
0.946926634656122	0.9652010719358182	0.9743765578724488
0.9404054789112867	0.9830266832367279	0.9624295188351805
0.9286720616360505	0.9820664273924226	0.9535946650406723
0.9445635537142528	0.9845813260527427	0.9650360237064634
0.9587268111978042	0.9586808087981268	0.9856085250800712
0.944401478440942	0.9814306552531573	0.9661405636483028
0.9334831961805194	0.9691212669379294	0.9625635293684084
0.9369577623592636	0.9729173064373728	0.9637480568472682
0.9266552394944837	0.9805405742581859	0.952604662226451
0.9321066178064469	0.9800541485931442	0.9571201890218571
0.9527204359014855	0.9841260892096273	0.9714419365862157
0.9478294788503215	0.9516975116118384	0.9802876787365487
0.9501406240470639	0.9717915099228437	0.9742417097733882
0.95062097493555	0.9306696479981574	0.990450074375846
0.952508644621999	0.9721453830946989	0.9758812448908484
0.9309485120014857	0.962136770181567	0.9633899974537998
0.9471516110724025	0.98492260373882	0.9668922789831281
0.8989906696654658	0.9752660646424322	0.9321240837029791
0.9498717878900524	0.9624762485125331	0.9776348983530105
0.959067707801142	0.96828756573644	0.9822165928491979
0.9033054893145538	0.9505885090783464	0.9462018902185712
0.9517946602367591	0.9631276150627615	0.9788137722624999
0.951579935982657	0.9856921279413459	0.9699751494217446
0.9501936243920077	0.9772051696671913	0.9721934425295828
0.9378572563619441	0.991169964684657	0.9572267692740649
0.9458164279450453	0.9703436288434225	0.9715401411800968
0.9593288500081637	0.9726480029557406	0.9807571343857627
0.9604778760644	0.9758292627922153	0.9804020064727088
0.9502227118442208	0.9570823816744078	0.9799765230297102
0.9545629260631177	0.9681892009903651	0.9789274718242854
0.9322641826192302	0.9858762619477179	0.9549163439246324
0.9416579530575515	0.9765801936585927	0.9659297064499269
0.9229286887908811	0.9473760604199455	0.9631332835260852
0.9263561168941038	0.9667515162565736	0.9579454007584997
0.9383806278641008	0.9732195980960424	0.9647280088714973
0.9306921258812545	0.9900549643007946	0.9519930297771405
0.9406315569827156	0.9733515508041918	0.9664090034976749
0.9493353286610825	0.9824173016390926	0.9695304019645944
0.9461305541863249	0.9348105638939004	0.9855955428096649
0.9572711461411535	0.9784713158803885	0.9770209625976601
0.956508910518644	0.9760697765920694	0.9773668772865547
0.9506615818774571	0.978731022801428	0.971958924096434
