Epoch	Acc	Loss	Time
0	0.578125	0.692874550819	2.4279520511627197
1	0.55078125	0.693523585796	2.472264289855957
2	0.4453125	0.694371581078	2.5357987880706787
3	0.77734375	0.689778268337	2.58769154548645
4	0.67578125	0.692356169224	2.6411101818084717
5	0.57421875	0.693505644798	2.6837422847747803
6	0.90234375	0.687111854553	2.741197109222412
7	0.73046875	0.687690854073	2.8008766174316406
8	0.8359375	0.687016487122	2.840710163116455
9	0.9921875	0.680058896542	2.9034335613250732
10	0.70703125	0.690683364868	2.956505298614502
11	0.75	0.683757245541	3.019010543823242
12	0.83984375	0.678343594074	3.0724246501922607
13	0.7421875	0.681273818016	3.1192784309387207
14	1.0	0.667968153954	3.1787843704223633
15	0.66796875	0.683632731438	3.23343825340271
16	0.75	0.668965935707	3.2727324962615967
17	1.0	0.647600471973	3.3402771949768066
18	0.703125	0.681094765663	3.3884079456329346
19	0.7578125	0.660713791847	3.441816568374634
20	0.58203125	0.683095633984	3.4887235164642334
21	0.76171875	0.65499818325	3.5416507720947266
22	0.98046875	0.609825372696	3.588549852371216
23	0.41796875	0.732688426971	3.657625913619995
24	0.359375	0.722689986229	3.6992199420928955
25	0.75	0.669243216515	3.757615327835083
26	0.1796875	0.784056723118	3.804495334625244
27	0.75	0.649242341518	3.857895612716675
28	0.5625	0.712629973888	3.904775381088257
29	1.0	0.591131806374	3.9582278728485107
30	0.75	0.6198092103	4.020735740661621
31	0.171875	0.762955069542	4.07332444190979
32	0.5	0.725846469402	4.120216369628906
33	0.75390625	0.637300550938	4.182730436325073
34	0.38671875	0.725859880447	4.235301733016968
35	0.2890625	0.749920606613	4.273575305938721
36	0.75	0.641360878944	4.3401196002960205
37	1.0	0.590803861618	4.389024496078491
38	0.6015625	0.671361327171	4.441955327987671
39	0.75	0.613079607487	4.488864183425903
40	0.640625	0.633816301823	4.54226016998291
41	0.5	0.703331768513	4.589139938354492
42	1.0	0.535245120525	4.642539978027344
43	0.75	0.661685109138	4.699795484542847
44	0.796875	0.594110488892	4.758210897445679
45	0.29296875	0.755132496357	4.805119752883911
46	0.75	0.559266924858	4.858042001724243
47	1.0	0.508953988552	4.904949426651001
48	0.75	0.587061285973	4.95789909362793
49	0.25	0.887512326241	5.020404577255249
50	0.75	0.561752557755	5.07331109046936
51	0.75	0.587979316711	5.12018346786499
52	0.89453125	0.505606234074	5.182207345962524
53	0.87890625	0.488749921322	5.2367095947265625
54	0.78125	0.604747414589	5.289600133895874
55	0.97265625	0.458174526691	5.343006610870361
56	0.75390625	0.495948523283	5.3899126052856445
57	0.75	0.508303046227	5.442811727523804
58	0.8203125	0.539692342281	5.489721298217773
59	0.25	1.03927326202	5.542644023895264
60	0.80859375	0.463890910149	5.6051506996154785
61	1.0	0.318798303604	5.6429243087768555
62	1.0	0.28408819437	5.700066804885864
63	0.51953125	0.810721516609	5.758520603179932
64	1.0	0.259894877672	5.8054070472717285
65	0.51171875	0.762022972107	5.858370542526245
66	0.83984375	0.523724615574	5.920876502990723
67	0.2734375	0.837454199791	5.97427225112915
68	0.921875	0.351452350616	6.021157741546631
69	0.99609375	0.253133386374	6.0745532512664795
70	0.7265625	0.642403841019	6.12143349647522
71	0.65234375	0.691271662712	6.183731555938721
72	0.75	0.52609026432	6.240638732910156
73	0.5	0.551814198494	6.290148019790649
74	0.76171875	0.600359261036	6.343548774719238
75	0.546875	0.724784016609	6.390428304672241
76	1.0	0.327299714088	6.44382643699646
77	0.5	0.903931975365	6.490707874298096
78	0.515625	0.962303876877	6.544105529785156
79	0.90234375	0.368433654308	6.590986728668213
80	0.9765625	0.324305713177	6.644385576248169
81	0.25	0.967411875725	6.699007272720337
82	0.8828125	0.472050070763	6.7599852085113525
83	0.5	0.686101198196	6.8068742752075195
84	1.0	0.339705705643	6.859887599945068
85	0.5390625	0.607466161251	6.9067606925964355
86	0.921875	0.375667631626	6.9601805210113525
87	1.0	0.301594674587	7.022689580917358
88	0.9765625	0.390089154243	7.075931072235107
89	1.0	0.411646783352	7.12278413772583
90	0.75	0.472406893969	7.182759046554565
91	1.0	0.263830214739	7.235229969024658
92	0.37890625	1.2518184185	7.2765116691589355
93	0.5	0.759126663208	7.3395702838897705
94	0.57421875	0.492678523064	7.37684178352356
95	0.5	0.667017459869	7.443865060806274
96	0.75	0.386232465506	7.4922990798950195
97	0.78125	0.469116270542	7.545225620269775
98	0.25	0.658961832523	7.592132091522217
99	0.3828125	0.874198257923	7.7152745723724365
100	0.75	0.429829359055	7.791849374771118
101	0.8828125	0.355451434851	7.845247507095337
102	0.84375	0.436715841293	7.8921287059783936
103	0.98046875	0.348771065474	7.945528030395508
104	0.75	0.417093276978	8.008035898208618
105	0.60546875	0.655364215374	8.060992956161499
106	0.51953125	1.0528960228	8.107872009277344
107	0.91015625	0.414391100407	8.165412902832031
108	0.96875	0.450145125389	8.214795589447021
109	0.75	0.382269054651	8.261594533920288
110	1.0	0.327920019627	8.30847454071045
111	0.6484375	0.591023743153	8.361876249313354
112	0.890625	0.472210198641	8.424383163452148
113	0.58984375	0.634194076061	8.47780966758728
114	0.76171875	0.457826405764	8.52468991279602
115	0.75	0.549915075302	8.578091621398926
116	0.375	0.707718133926	8.62497067451477
117	0.328125	0.808771848679	8.68405818939209
118	0.76953125	0.385888040066	8.740995168685913
119	0.79296875	0.517189741135	8.793917894363403
120	0.56640625	0.653922438622	8.847291231155396
121	0.9375	0.524610936642	8.894173383712769
122	0.80078125	0.531609117985	8.947573184967041
123	0.8203125	0.509887874126	8.994452953338623
124	0.953125	0.327604591846	9.047852754592896
125	0.73046875	0.462746471167	9.11038851737976
126	0.83203125	0.571121394634	9.148131370544434
127	0.4765625	0.725105702877	9.199766635894775
128	1.0	0.147290349007	9.263779878616333
129	0.90234375	0.32682493329	9.310686111450195
130	0.890625	0.428635448217	9.364126682281494
131	0.796875	0.476184010506	9.411014080047607
132	0.5	1.21906709671	9.464442253112793
133	0.57421875	0.666387379169	9.526942729949951
134	0.57421875	0.524011552334	9.580351114273071
135	0.89453125	0.402834385633	9.62720513343811
136	1.0	0.285503387451	9.683312892913818
137	1.0	0.365692019463	9.73021936416626
138	0.90625	0.296646356583	9.78058671951294
139	1.0	0.360483765602	9.846132755279541
140	0.96875	0.404085695744	9.896520614624023
141	0.60546875	0.715774059296	9.949920654296875
142	0.79296875	0.381277143955	9.996827125549316
143	0.82421875	0.41948607564	10.050199508666992
144	0.94140625	0.275913149118	10.09708023071289
145	0.75390625	0.381349980831	10.149503946304321
146	1.0	0.380972594023	10.200443744659424
147	1.0	0.102716997266	10.26593542098999
148	0.83984375	0.571989834309	10.312815189361572
149	0.52734375	0.466645240784	10.366267681121826
150	0.85546875	0.332070916891	10.413147687911987
151	0.49609375	0.861061990261	10.466100692749023
152	1.0	0.20075148344	10.512971878051758
153	0.875	0.291061043739	10.565656900405884
154	0.890625	0.383232831955	10.62816333770752
155	0.94921875	0.314634144306	10.684252500534058
156	0.953125	0.26999989152	10.731151103973389
157	0.98828125	0.418773174286	10.781547546386719
158	1.0	0.178866818547	10.828405857086182
159	0.99609375	0.188378944993	10.881807327270508
160	0.76171875	0.412962049246	10.948352813720703
161	0.921875	0.369770884514	10.997751712799072
162	0.91796875	0.265553057194	11.051130533218384
163	0.68359375	0.498934090137	11.09801173210144
164	0.875	0.212887391448	11.150962591171265
165	0.66015625	0.701982915401	11.200605392456055
166	0.7265625	0.678867340088	11.251030445098877
167	0.55078125	0.780373871326	11.313562870025635
168	1.0	0.311540544033	11.366485834121704
169	0.8828125	0.449994951487	11.41336464881897
170	0.4921875	0.682830929756	11.466765880584717
171	0.28125	0.775733113289	11.51367473602295
172	0.734375	0.580434143543	11.56704592704773
173	0.5	0.717241764069	11.62955355644226
174	0.984375	0.391535282135	11.681698560714722
175	0.77734375	0.422075420618	11.730745553970337
176	1.0	0.281390249729	11.782406091690063
177	0.93359375	0.396713316441	11.829286336898804
178	0.35546875	0.723078250885	11.882686138153076
179	0.72265625	0.418647497892	11.929539918899536
180	0.85546875	0.404458105564	11.982940673828125
181	0.99609375	0.237023100257	12.048457622528076
182	0.9453125	0.362627923489	12.098506450653076
183	0.8125	0.531882882118	12.15188193321228
184	0.75	0.496197253466	12.199424743652344
185	0.48828125	0.669382870197	12.251819610595703
186	0.8515625	0.408575952053	12.29870057106018
187	0.99609375	0.0880948007107	12.351648807525635
188	0.9453125	0.27864831686	12.414181470870972
189	1.0	0.129472136497	12.467123746871948
190	0.99609375	0.311998963356	12.513980865478516
191	0.99609375	0.245077759027	12.567445278167725
192	0.69140625	1.15832519531	12.61432933807373
193	0.98046875	0.221374437213	12.676513433456421
194	0.76953125	0.376052200794	12.71488356590271
195	0.98828125	0.23913538456	12.767327308654785
196	0.93359375	0.213247433305	12.829825639724731
197	0.515625	1.71526062489	12.882385730743408
198	0.76953125	0.252030909061	12.929273128509521
199	0.87890625	0.349325478077	13.029600143432617
200	0.98046875	0.184528589249	13.08299994468689
201	0.80078125	0.327766805887	13.129881620407104
202	0.73828125	0.776119232178	13.183912754058838
203	1.0	0.286685168743	13.230818748474121
204	1.0	0.114546582103	13.283218383789062
205	0.7265625	0.756700158119	13.348760843276978
206	1.0	0.351250767708	13.40137529373169
207	0.921875	0.283725976944	13.453542232513428
208	0.5234375	0.648684859276	13.503317594528198
209	0.90625	0.32964515686	13.55019760131836
210	0.66796875	0.562645375729	13.603598833084106
211	0.5	0.526626229286	13.650478601455688
212	0.796875	0.477879524231	13.714988946914673
213	0.890625	0.343226313591	13.769892454147339
214	0.984375	0.263972699642	13.819575071334839
215	0.9453125	0.251036971807	13.872974634170532
216	0.828125	0.333949834108	13.91985559463501
217	0.8046875	0.410139173269	13.973306655883789
218	0.65625	0.705068349838	14.020212888717651
219	0.5703125	0.542892813683	14.073626279830933
220	0.9609375	0.254823446274	14.136151552200317
221	0.984375	0.275725066662	14.183553218841553
222	0.99609375	0.247607767582	14.230459690093994
223	0.9296875	0.355368345976	14.289401531219482
224	0.5	0.900697112083	14.336307048797607
225	0.94140625	0.389625757933	14.38968300819397
226	0.97265625	0.237005740404	14.452190160751343
227	1.0	0.177006870508	14.50559139251709
228	0.5234375	0.692290425301	14.55247187614441
229	1.0	0.172764852643	14.605696439743042
230	1.0	0.248982354999	14.652603149414062
231	0.73046875	0.425638526678	14.715079307556152
232	0.61328125	0.583211362362	14.768981218338013
233	0.9609375	0.305845379829	14.821547031402588
234	0.85546875	0.251645505428	14.874046564102173
235	0.96484375	0.160426422954	14.921950578689575
236	0.8359375	0.414032429457	14.97488021850586
237	0.828125	0.365170776844	15.0217866897583
238	0.91015625	0.294086664915	15.074689388275146
239	0.91015625	0.251375794411	15.137195825576782
240	0.99609375	0.165228992701	15.184036493301392
241	0.3984375	0.904880523682	15.230942726135254
242	0.90625	0.211147964001	15.29072618484497
243	1.0	0.119205228984	15.33757996559143
244	0.9921875	0.131392642856	15.390607118606567
245	0.70703125	0.595226168633	15.437487363815308
246	0.65625	0.605264604092	15.49061918258667
247	0.5390625	0.719267308712	15.5531005859375
248	0.83203125	0.313396811485	15.60655403137207
249	0.95703125	0.126850664616	15.653433561325073
250	0.87890625	0.304737776518	15.699837446212769
251	0.390625	0.930801510811	15.766857862472534
252	0.80859375	0.352329850197	15.806635618209839
253	0.98046875	0.195807129145	15.871193408966064
254	0.703125	0.547152221203	15.922221899032593
255	0.76953125	0.387218058109	15.975621700286865
256	0.56640625	0.761996269226	16.022520780563354
257	0.97265625	0.234308645129	16.07593846321106
258	0.6796875	0.606373786926	16.12281823158264
259	0.875	0.243122503161	16.183276653289795
260	0.7734375	0.451307713985	16.230182647705078
261	0.90625	0.16172721982	16.292152166366577
262	0.953125	0.128306761384	16.339031219482422
263	1.0	0.112233161926	16.39240550994873
264	1.0	0.0885746330023	16.43928599357605
265	1.0	0.172990053892	16.492733478546143
266	0.80078125	0.212607428432	16.53961205482483
267	0.99609375	0.0964229106903	16.59305167198181
268	0.96484375	0.215063154697	16.655550479888916
269	0.6953125	0.840496063232	16.69942307472229
270	0.98828125	0.15560375154	16.765984296798706
271	0.6171875	0.615336179733	16.809274196624756
272	0.75	0.421999961138	16.856149196624756
273	0.9453125	0.128363773227	16.909071922302246
274	0.76953125	0.375062167645	16.977630853652954
275	0.99609375	0.127570360899	17.025015830993652
276	1.0	0.0482180789113	17.077964305877686
277	1.0	0.0787456855178	17.124845027923584
278	0.828125	0.32224920392	17.183364629745483
279	0.62890625	1.22690308094	17.23024582862854
280	0.98828125	0.185331434011	17.293757915496826
281	0.64453125	1.02143359184	17.34066343307495
282	0.82421875	0.310708403587	17.393620014190674
283	0.78125	0.33219742775	17.440497636795044
284	0.8125	0.366848409176	17.493445873260498
285	0.921875	0.215366214514	17.55594515800476
286	0.515625	0.697459876537	17.60935354232788
287	0.74609375	0.473142266273	17.656225442886353
288	1.0	0.159839034081	17.699094772338867
289	0.7890625	0.373206079006	17.761621236801147
290	0.859375	0.396058022976	17.809507131576538
291	1.0	0.20647034049	17.872021198272705
292	1.0	0.180764660239	17.92492127418518
293	0.9921875	0.260706663132	17.978346824645996
294	1.0	0.186945274472	18.02525281906128
295	0.86328125	0.277379900217	18.078126192092896
296	0.6328125	0.613088965416	18.125007390975952
297	0.83984375	0.329206079245	18.183472394943237
298	1.0	0.105610825121	18.230352640151978
299	0.8984375	0.265882194042	18.340801239013672
300	1.0	0.0509880110621	18.39377212524414
301	1.0	0.205833360553	18.44064950942993
302	1.0	0.125309154391	18.49405312538147
303	0.96875	0.14741191268	18.556588172912598
304	1.0	0.165356948972	18.609963417053223
305	1.0	0.0572371333838	18.65686345100403
306	0.99609375	0.191664546728	18.71494436264038
307	1.0	0.187071144581	18.761825561523438
308	0.546875	1.15522360802	18.81021285057068
309	1.0	0.155897855759	18.874226331710815
310	0.77734375	0.262046962976	18.9257550239563
311	1.0	0.034594155848	18.978652954101562
312	0.89453125	0.233899503946	19.026036024093628
313	0.9375	0.320388376713	19.079435110092163
314	0.9921875	0.164465099573	19.12631630897522
315	0.6640625	0.513568282127	19.183799028396606
316	0.9140625	0.296260297298	19.230679273605347
317	0.93359375	0.271444141865	19.295246839523315
318	0.89453125	0.242386698723	19.342101573944092
319	0.75	0.489263981581	19.395079135894775
320	0.63671875	0.536945879459	19.441933631896973
321	0.82421875	0.269082963467	19.494877576828003
