dcs	sen	spe
0.9603832829097434	0.9656826993205635	0.9841666554991222
0.9378764579188493	0.9862085428582396	0.9592034246391766
0.9352402033687268	0.9731128363594488	0.9623388523337935
0.9381566018329752	0.9803810314383326	0.9617253353613594
0.9204795464096381	0.9826824066254655	0.9467708068104153
0.933075020010187	0.984472764961038	0.9561182508945203
0.9435086155333976	0.9877553884687728	0.9629814747189129
0.9514891142992621	0.958024643967602	0.980550046233634
0.946719328888093	0.9766029854900004	0.9697921412873052
0.9567335775789378	0.9391398122912749	0.9915929329545302
0.9549585558086241	0.9787514154926874	0.9751856464668123
0.9356620465665206	0.9662404994050132	0.9653955488401388
0.9421923499464401	0.9896866962880504	0.961203322456145
0.8933814766626942	0.9801849017312195	0.9252411770815187
0.9446863949159728	0.9729035113815209	0.9696849328607229
0.9552556516318541	0.9705877413534989	0.9785252308331435
0.9049548604300006	0.9518552550765805	0.9470059534179387
0.9584967475147221	0.9703832146558673	0.9810017036089037
0.9486986154155487	0.9848356349084488	0.9681098903123786
0.9505817267978267	0.9800901356953667	0.9713747219281436
0.9334462429130219	0.9910476085371003	0.9537885615309364
0.9441987048596931	0.9707226929868336	0.9701648580828454
0.9548632619750289	0.9726288098345552	0.9774537747416947
0.9567258251588334	0.9776178217726766	0.9769390905375163
0.9490108773960387	0.9638989386203984	0.9764430421731148
0.9550195682901363	0.9677381626425089	0.9794383869822169
0.9310180124840788	0.9890659187747112	0.952649471998499
0.9442077812692345	0.9789799335918007	0.9669483958939172
0.9251611828773473	0.95292827050785	0.9626108518379545
0.9252026562753249	0.9723511093624045	0.9547660008576674
0.9385911405624717	0.9745931058308702	0.9643481727663794
0.9342983653539243	0.9901815189436106	0.9548095542809665
0.9343085319849105	0.9774558798126751	0.9598849938355155
0.9411537291342114	0.987042244059729	0.9614326061028396
0.9574587800778592	0.9553064181797244	0.9859665844735396
0.9574694239927662	0.9806035516870754	0.9763582386325566
0.9568065715707725	0.9777875609381598	0.9769346933168948
0.945899260293156	0.9820340390004223	0.967054766754667
0.9605158972224415	0.9633111492840966	0.9851595897937578
0.9530801425666653	0.9828467477256151	0.9722047496683239
0.9310639383289876	0.9851967055007486	0.9542368686428754
0.9008445474374193	0.9522283213696211	0.9434961337961164
0.9436772349992152	0.9808704560285594	0.9658026058348186
0.9434707062627989	0.9848410329737822	0.9640914588386648
0.9332169195517388	0.9302078135196346	0.9778861681028129
0.9453832491407745	0.9832923880081379	0.9661690408866137
0.9479408934389166	0.9807786889178918	0.9691024058240978
0.9453523921409014	0.9807337050401136	0.967141873601265
0.9191445268971123	0.9874668918659553	0.9437239517026038
0.9243328497194212	0.9828221565390964	0.9498214309644738
0.9558351171371078	0.9652394581781889	0.9809950030822423
0.9201137440982393	0.9336919647998158	0.9665474112515243
0.955869642132058	0.9657696681509347	0.980818276691548
0.9436937672855426	0.9700677277263828	0.9700367105104462
0.9072782261213361	0.9755761535065832	0.9389127641682636
0.9498474223518052	0.9722983282791448	0.9738256489460072
0.9294568005772518	0.9796450951978811	0.9551916936921242
0.9295679552610341	0.9810156040075237	0.9547287291781134
0.9560397326798208	0.9668222908909447	0.9805425081411399
0.932419009953021	0.9875790516678822	0.9543583156886132
0.9142310813665218	0.9864784461249089	0.9401023170421196
0.9045160510385161	0.9513850236075391	0.9468484910413959
0.9221667348641213	0.9786428544009826	0.9497829029361707
0.9320558884059196	0.9789811331618747	0.9575094477425926
0.9426051434407204	0.9743196038539788	0.9675426488521998
0.8938998419250022	0.9768183083182987	0.9271397294327334
0.9390479510260248	0.9888619918621167	0.9590727643692795
0.9395525170484491	0.9794075803232122	0.9631929600916632
0.9348898884320194	0.9933249923227515	0.9540274771847067
0.9543765914664512	0.9747364544547235	0.9762849516221975
0.9431195940085793	0.9652802435607079	0.9714727171305665
0.9372061397633907	0.99039864112702	0.957019471730478
0.9358157486865251	0.966194915742198	0.9655320720708648
0.933489167123774	0.9839713446700702	0.9566450798032725
0.9295721380132445	0.9803420454109247	0.9550028225968561
0.9414166922678356	0.985147523127711	0.9623809400168853
