Epoch	Acc	Loss	Time
0	0.6875	0.692167341709	0.46741509437561035
1	0.484375	0.692861378193	0.5315868854522705
2	0.49609375	0.692124962807	0.5947549343109131
3	0.75390625	0.690684556961	0.655949592590332
4	0.75	0.689818322659	0.7156105041503906
5	0.73828125	0.690090656281	0.7750253677368164
6	0.32421875	0.697428703308	0.8292140960693359
7	0.6328125	0.686869621277	0.8833425045013428
8	0.45703125	0.693110823631	0.9395203590393066
9	0.75	0.688936471939	0.9936647415161133
10	0.87890625	0.688780665398	1.046863079071045
11	0.5	0.694953203201	1.100029468536377
12	0.71875	0.681929707527	1.1531751155853271
13	0.5	0.693550765514	1.2081358432769775
14	0.47265625	0.695622086525	1.2617778778076172
15	0.46484375	0.685517787933	1.3149492740631104
16	0.828125	0.67513859272	1.367591142654419
17	0.62890625	0.687311649323	1.4227933883666992
18	0.91796875	0.678401708603	1.475959300994873
19	0.5	0.686004936695	1.5290992259979248
20	1.0	0.66839325428	1.5832436084747314
21	1.0	0.660070061684	1.6374423503875732
22	0.515625	0.693039059639	1.6925888061523438
23	0.50390625	0.682969212532	1.7457845211029053
24	0.5	0.678325295448	1.798900842666626
25	0.5	0.700835943222	1.8520710468292236
26	0.4609375	0.693109333515	1.9052600860595703
27	0.75	0.669225692749	1.958400011062622
28	0.48828125	0.697031736374	2.012578248977661
29	0.58984375	0.696020543575	2.0653634071350098
30	0.75	0.647634923458	2.119008779525757
31	0.54296875	0.671531021595	2.1742138862609863
32	1.0	0.625016450882	2.227410316467285
33	0.75	0.636489152908	2.2815818786621094
34	0.75	0.601241648197	2.3347251415252686
35	0.609375	0.683317303658	2.389845371246338
36	0.62890625	0.668558001518	2.4440159797668457
37	0.1171875	0.769567489624	2.496152400970459
38	0.25390625	0.79118347168	2.5503013134002686
39	0.6640625	0.621104538441	2.603469133377075
40	0.421875	0.715469777584	2.6566388607025146
41	1.0	0.621182441711	2.7098350524902344
42	0.4609375	0.713315486908	2.763481616973877
43	0.43359375	0.69223845005	2.816650390625
44	1.0	0.59908246994	2.869769334793091
45	0.75	0.610763609409	2.924919605255127
46	0.5	0.703561067581	2.9780609607696533
47	0.9609375	0.545180618763	3.032261371612549
48	0.76171875	0.678170204163	3.086430311203003
49	1.0	0.547319889069	3.1396069526672363
50	0.81640625	0.618682146072	3.1927483081817627
51	0.80078125	0.577395677567	3.2459421157836914
52	0.5	0.652354717255	3.2991087436676025
53	0.55078125	0.691279411316	3.35225248336792
54	0.88671875	0.553976655006	3.404390573501587
55	0.328125	0.798743605614	3.45853853225708
56	0.75	0.489865094423	3.512213706970215
57	0.74609375	0.59830391407	3.567059278488159
58	0.75	0.597827136517	3.620258331298828
59	0.48046875	0.708657741547	3.6733975410461426
60	0.02734375	0.890605449677	3.726567268371582
61	0.609375	0.627385497093	3.779707670211792
62	0.53125	0.713781058788	3.832904100418091
63	0.75	0.595458388329	3.8860459327697754
64	1.0	0.478345513344	3.9392459392547607
65	1.0	0.477859884501	3.9943907260894775
66	0.75	0.602395892143	4.048534870147705
67	0.38671875	0.73041510582	4.101676940917969
68	0.5	0.792017638683	4.155511379241943
69	1.0	0.573410630226	4.209672689437866
70	0.515625	0.682949364185	4.262789964675903
71	0.75	0.584246873856	4.316962480545044
72	0.82421875	0.488712221384	4.370126724243164
73	0.9296875	0.502554297447	4.423274517059326
74	0.75	0.679298520088	4.4764182567596436
75	0.828125	0.519916296005	4.53014349937439
76	0.6328125	0.635734796524	4.583258152008057
77	0.7109375	0.549767971039	4.636427164077759
78	0.703125	0.580437779427	4.689568758010864
79	0.75	0.618390500546	4.741684436798096
80	1.0	0.456619530916	4.795854091644287
81	0.73828125	0.605723619461	4.851032733917236
82	0.54296875	0.815213680267	4.904148101806641
83	0.5859375	0.737807869911	4.957085132598877
84	0.953125	0.53394973278	5.010701894760132
85	0.51953125	0.697348356247	5.063342571258545
86	1.0	0.441844910383	5.1174890995025635
87	0.421875	0.697846770287	5.172288417816162
88	0.8125	0.598674058914	5.224959373474121
89	0.63671875	0.664645314217	5.2782721519470215
90	0.3828125	0.726266622543	5.332303047180176
91	0.50390625	0.727954626083	5.385444641113281
92	0.71875	0.63340896368	5.438637971878052
93	0.76171875	0.520750522614	5.491779565811157
94	0.796875	0.495878398418	5.544923782348633
95	0.375	0.883065700531	5.599067211151123
96	1.0	0.425668120384	5.652263164520264
97	1.0	0.280927181244	5.707409620285034
98	1.0	0.369166254997	5.762552976608276
99	0.92578125	0.480484813452	5.916279315948486
100	0.2890625	1.19836866856	5.9688942432403564
101	1.0	0.346040070057	6.022565603256226
102	0.58984375	0.637836694717	6.075181722640991
103	0.67578125	0.670725703239	6.12888240814209
104	0.75	0.509655714035	6.183027267456055
105	0.80859375	0.469714403152	6.23622465133667
106	0.98828125	0.316920310259	6.290340900421143
107	0.734375	0.527325510979	6.343502044677734
108	0.80859375	0.423714280128	6.39664363861084
109	1.0	0.24844405055	6.449638605117798
110	0.51171875	0.721462130547	6.50478458404541
111	1.0	0.217070534825	6.5586700439453125
112	0.88671875	0.446405351162	6.614372253417969
113	0.65625	0.64030277729	6.666727304458618
114	0.63671875	0.561527371407	6.720843315124512
115	0.83984375	0.380633145571	6.77401328086853
116	0.9296875	0.302133917809	6.827657699584961
117	0.69921875	0.531871378422	6.880325078964233
118	0.75	0.598303675652	6.93363356590271
119	0.83203125	0.488463819027	6.986774921417236
120	0.953125	0.26723203063	7.039682865142822
121	0.78515625	0.338629186153	7.092824935913086
122	0.6796875	0.650465965271	7.14668345451355
123	0.69140625	0.511581122875	7.199824333190918
124	0.78515625	0.419927239418	7.252708435058594
125	0.87109375	0.429170936346	7.305824041366577
126	1.0	0.32515963912	7.3597352504730225
127	0.87890625	0.524850308895	7.412930965423584
128	0.69921875	0.777837336063	7.465730667114258
129	0.56640625	0.732570290565	7.5194008350372314
130	0.6328125	0.625666499138	7.572638511657715
131	0.65625	0.727332830429	7.626283168792725
132	0.64453125	0.573565602303	7.679784297943115
133	0.75	0.426803231239	7.734570503234863
134	0.67578125	0.426277279854	7.787712335586548
135	0.43359375	0.90902364254	7.8407204151153564
136	0.75	0.456556737423	7.893861770629883
137	0.6953125	0.514118313789	7.947776556015015
138	0.98828125	0.33354011178	8.000891208648682
139	1.0	0.367131650448	8.053797960281372
140	1.0	0.296116232872	8.107915878295898
141	0.7578125	0.510204672813	8.161059617996216
142	1.0	0.228273630142	8.21520447731018
143	0.79296875	0.464835882187	8.268348455429077
144	0.6953125	0.571913719177	8.322021961212158
145	1.0	0.176748871803	8.375664949417114
146	0.69140625	0.777803421021	8.43086862564087
147	0.8828125	0.345602959394	8.482979536056519
148	0.7890625	0.423163235188	8.536243200302124
149	1.0	0.305762916803	8.589410305023193
150	0.75390625	0.459340125322	8.643609285354614
151	0.42578125	0.812495350838	8.696751356124878
152	0.72265625	0.540361881256	8.749898195266724
153	0.96484375	0.297855585814	8.8030104637146
154	0.7890625	0.39515209198	8.857207775115967
155	0.9453125	0.321035325527	8.910323858261108
156	0.890625	0.353793144226	8.963513612747192
157	1.0	0.0785360634327	9.017210006713867
158	0.53515625	0.893381476402	9.070876836776733
159	0.76953125	0.490127444267	9.124521970748901
160	0.76171875	0.565598607063	9.177205562591553
161	1.0	0.143257141113	9.229845523834229
162	0.91015625	0.301587343216	9.282988786697388
163	0.73828125	0.714964330196	9.33668565750122
164	1.0	0.155975997448	9.389801979064941
165	0.9453125	0.274426162243	9.444003105163574
